long_onda,abs
1.005213e+003,3.320151e+001
1.005695e+003,3.272752e+001
1.006178e+003,3.228789e+001
1.006660e+003,3.187900e+001
1.007142e+003,3.149685e+001
1.007624e+003,3.114026e+001
1.008106e+003,3.081181e+001
1.008588e+003,3.051671e+001
1.009070e+003,3.025936e+001
1.009552e+003,3.004039e+001
1.010034e+003,2.985534e+001
1.010517e+003,2.969625e+001
1.010999e+003,2.955533e+001
1.011481e+003,2.942741e+001
1.011963e+003,2.931179e+001
1.012445e+003,2.921070e+001
1.012927e+003,2.912617e+001
1.013409e+003,2.905696e+001
1.013891e+003,2.899773e+001
1.014374e+003,2.894013e+001
1.014856e+003,2.887683e+001
1.015338e+003,2.880412e+001
1.015820e+003,2.872313e+001
1.016302e+003,2.863807e+001
1.016784e+003,2.855312e+001
1.017266e+003,2.846926e+001
1.017748e+003,2.838342e+001
1.018230e+003,2.829013e+001
1.018713e+003,2.818500e+001
1.019195e+003,2.806794e+001
1.019677e+003,2.794405e+001
1.020159e+003,2.782176e+001
