long_onda,abs
1.010999e+003,3.457980e+001
1.011481e+003,3.417425e+001
1.011963e+003,3.379714e+001
1.012445e+003,3.345577e+001
1.012927e+003,3.315630e+001
1.013409e+003,3.290053e+001
1.013891e+003,3.268548e+001
1.014374e+003,3.250481e+001
1.014856e+003,3.235258e+001
1.015338e+003,3.222572e+001
1.015820e+003,3.212492e+001
1.016302e+003,3.205298e+001
1.016784e+003,3.201169e+001
1.017266e+003,3.199905e+001
1.017748e+003,3.200900e+001
1.018230e+003,3.203286e+001
1.018713e+003,3.206276e+001
1.019195e+003,3.209475e+001
1.019677e+003,3.212912e+001
1.020159e+003,3.216882e+001
